material_id,formula,label,class
mp-984695,PmY,-1,unlabeled
mp-9847,YbP5,-1,unlabeled
mp-9895,Tc2P3,-1,unlabeled
mp-9923,VP2,-1,unlabeled
mp-994,YP,-1,unlabeled
mp-999124,TbPd,-1,unlabeled
mp-999133,TaPd,-1,unlabeled
mp-999143,SrPd,-1,unlabeled
mp-999291,PrPd,-1,unlabeled
mp-10110,SiRh,-1,unlabeled
mp-1017531,VPt,-1,unlabeled
mp-1017544,ZrRu3,-1,unlabeled
mp-1018124,Ti2Rh,-1,unlabeled
mp-1018125,Ti2Re,-1,unlabeled
mp-1018129,Pt2W,-1,unlabeled
mp-1018940,PrSe2,-1,unlabeled
mp-1020,TaRh3,-1,unlabeled
mp-1024071,SiPt2,-1,unlabeled
mp-1025069,PrSn2,-1,unlabeled
mp-1025159,Te4Rh3,-1,unlabeled
mp-1025409,TmPt,-1,unlabeled
mp-1025431,SmPt,-1,unlabeled
mp-1025448,YPt,-1,unlabeled
mp-1030,SbPt7,-1,unlabeled
mp-1037,PrPt5,-1,unlabeled
mp-1061,PrPt2,-1,unlabeled
mp-1063245,Sr2Rh,-1,unlabeled
mp-1065995,ZrPt,-1,unlabeled
mp-1066583,TlRe,-1,unlabeled
mp-1067281,Rb3Pt,-1,unlabeled
mp-1070844,ThPt2,-1,unlabeled
mp-1071848,Pr2Sb,-1,unlabeled
mp-1072444,UPt5,-1,unlabeled
mp-1072856,PrZn2,-1,unlabeled
mp-10744,Si3Pt2,-1,unlabeled
mp-1078557,PrPt,-1,unlabeled
mp-1078755,SbPt3,-1,unlabeled
mp-1079269,SiPt3,-1,unlabeled
mp-1079305,TbPt,-1,unlabeled
mp-1079689,Tl3Pt,-1,unlabeled
mp-1079937,Pr3Si2,-1,unlabeled
mp-1079997,VPt8,-1,unlabeled
mp-1101251,Tl2Pt,-1,unlabeled
mp-1101970,TbRu2,-1,unlabeled
mp-1102035,SmRe2,-1,unlabeled
mp-1102111,PrRe2,-1,unlabeled
mp-1102133,Tm2Pt,-1,unlabeled
mp-1102202,PrSb2,-1,unlabeled
mp-1102249,TbRe2,-1,unlabeled
mp-1102379,ReSe2,-1,unlabeled
mp-1102438,SmRu2,-1,unlabeled
mp-1102657,Y2Pt,-1,unlabeled
mp-1102776,Yb2Pt,-1,unlabeled
mp-1102921,Re2W,-1,unlabeled
mp-1103044,Sn2Rh,-1,unlabeled
mp-1103212,TaRh2,-1,unlabeled
mp-1103521,Sr8Rh5,-1,unlabeled
mp-1104159,Sm5Ru2,-1,unlabeled
mp-1104177,Pr3Pt2,-1,unlabeled
mp-1104180,Pr2Te5,-1,unlabeled
mp-1104800,Sm3Pt4,-1,unlabeled
mp-1104864,Tb3Pt4,-1,unlabeled
mp-1104937,Pr5Ru2,-1,unlabeled
mp-1105001,Tm3Pt4,-1,unlabeled
mp-1105543,Tb5Pt3,-1,unlabeled
mp-1105551,Tb5Rh3,-1,unlabeled
mp-1105609,Tb3Rh,-1,unlabeled
mp-1105666,Rh2Se3,-1,unlabeled
mp-1105741,Pr3Ru,-1,unlabeled
mp-1105869,Tm5Pt3,-1,unlabeled
mp-1120769,RuPt,-1,unlabeled
mp-1127,SmPt2,-1,unlabeled
mp-1150,URh3,-1,unlabeled
mp-1152,TiRh3,-1,unlabeled
mp-11550,Sc2Pt,-1,unlabeled
mp-11551,Tb2Pt,-1,unlabeled
mp-11552,TiPt,-1,unlabeled
mp-11553,TlPt,-1,unlabeled
mp-11554,ZrPt,-1,unlabeled
mp-11555,PuRu,-1,unlabeled
mp-11556,PuRu2,-1,unlabeled
mp-11557,ScRe2,-1,unlabeled
mp-11561,TbRh,-1,unlabeled
mp-11562,TbRh5,-1,unlabeled
mp-11563,TiRh,-1,unlabeled
mp-11564,TmRh,-1,unlabeled
mp-11565,YRh5,-1,unlabeled
mp-11693,TePt,-1,unlabeled
mp-1178745,Y5Pt3,-1,unlabeled
mp-1185,VRh3,-1,unlabeled
mp-1186468,PrSm,-1,unlabeled
mp-1186726,Pr3Sm,-1,unlabeled
mp-1186727,Pr3Sm,-1,unlabeled
mp-1186728,Pr3Sc,-1,unlabeled
mp-1186733,Pr3Ti,-1,unlabeled
mp-1186734,Pr3Y,-1,unlabeled
mp-1186735,Pr3Y,-1,unlabeled
mp-1186737,Pr3Th,-1,unlabeled
mp-1186740,Pr3Zn,-1,unlabeled
mp-1186743,Pr3Zr,-1,unlabeled
mp-1186796,Pu3Ta,-1,unlabeled
mp-1186826,Pu3Ta,-1,unlabeled
mp-1186873,Rb3Sr,-1,unlabeled
mp-1186879,Rb3Sr,-1,unlabeled
mp-1186891,Rb3Yb,-1,unlabeled
mp-1186898,RbYb,-1,unlabeled
mp-1186912,Rb3Th,-1,unlabeled
mp-1186915,ReTc,-1,unlabeled
mp-1186923,Re3Rh,-1,unlabeled
mp-1186926,Ru3Rh,-1,unlabeled
mp-1186949,SbPt3,-1,unlabeled
mp-1187036,Sn3Rh,-1,unlabeled
mp-1187077,SnRh3,-1,unlabeled
mp-1187083,Th3Re,-1,unlabeled
mp-1187108,Sn3Ru,-1,unlabeled
mp-1187203,Ta3Re,-1,unlabeled
mp-1187204,Ta3Pt,-1,unlabeled
mp-1187207,SrPr3,-1,unlabeled
mp-1187219,Ta3Pt,-1,unlabeled
mp-1187258,TaRu3,-1,unlabeled
mp-1187301,Tb3Pr,-1,unlabeled
mp-1187318,Tb3Pr,-1,unlabeled
mp-1187452,ThPt3,-1,unlabeled
mp-1187458,TcPt,-1,unlabeled
mp-1187540,TlRh3,-1,unlabeled
mp-1187567,TmRh3,-1,unlabeled
mp-1187724,U3Pt,-1,unlabeled
mp-1187955,Yb3Pr,-1,unlabeled
mp-1187959,YPu3,-1,unlabeled
mp-1187983,ZnRe,-1,unlabeled
mp-1188033,ZrRu3,-1,unlabeled
mp-1188043,Zr3Pt,-1,unlabeled
mp-1188054,Zr3Rh,-1,unlabeled
mp-1188129,ZrPt3,-1,unlabeled
mp-1188413,Zr3Rh,-1,unlabeled
mp-1188870,PrZn3,-1,unlabeled
mp-1189033,Tb3Ru,-1,unlabeled
mp-1189442,Tm3Pt,-1,unlabeled
mp-1189474,Y7Rh3,-1,unlabeled
mp-1189687,Pr5Sn3,-1,unlabeled
mp-1189793,TiPt3,-1,unlabeled
mp-1190005,Pr3Sn5,-1,unlabeled
mp-1190212,Yb5Pt3,-1,unlabeled
mp-1190410,PrSe2,-1,unlabeled
mp-1205407,Sm3Rh,-1,unlabeled
mp-1205768,ZrPt8,-1,unlabeled
mp-1206445,ReW3,-1,unlabeled
mp-1207013,Si2Rh3,-1,unlabeled
mp-1207128,Th3Pt5,-1,unlabeled
mp-1207780,Y3Rh,-1,unlabeled
mp-1208453,Tb3Pt,-1,unlabeled
mp-12107,TiPt3,-1,unlabeled
mp-12108,VPt2,-1,unlabeled
mp-12109,ZrRe2,-1,unlabeled
mp-1215257,ZrRh,-1,unlabeled
mp-1215845,Yb2Ru,-1,unlabeled
mp-1216236,VPt,-1,unlabeled
mp-1216270,VPt3,-1,unlabeled
mp-1216276,VRu4,-1,unlabeled
mp-1216449,V4Ru,-1,unlabeled
mp-1216486,V3Rh5,-1,unlabeled
mp-1217110,Ti4Ru,-1,unlabeled
mp-1217363,TcRu,-1,unlabeled
mp-1217413,TcPt,-1,unlabeled
mp-1217422,TcRh,-1,unlabeled
mp-1217428,Tc3Pt,-1,unlabeled
mp-1217621,Tb3Pr,-1,unlabeled
mp-1217681,Tb2Pr,-1,unlabeled
mp-1217894,TaRe,-1,unlabeled
mp-1217908,TaRu,-1,unlabeled
mp-1217912,TaRu3,-1,unlabeled
mp-1217988,Ta3Ru,-1,unlabeled
mp-1218044,Ta3Ru2,-1,unlabeled
mp-1219402,Sm3Pu,-1,unlabeled
mp-1219476,RuW,-1,unlabeled
mp-1219490,ReW2,-1,unlabeled
mp-1219491,ReW3,-1,unlabeled
mp-1219494,ReW4,-1,unlabeled
mp-1219500,RePt,-1,unlabeled
mp-1219503,RuRh,-1,unlabeled
mp-1219506,Rh3W,-1,unlabeled
mp-1219507,RePt,-1,unlabeled
mp-1219522,RuRh4,-1,unlabeled
mp-1219539,Re3Rh,-1,unlabeled
mp-1219540,Re3Pt,-1,unlabeled
mp-1219555,Re4Si7,-1,unlabeled
mp-1219705,PrY,-1,unlabeled
mp-1219711,PtW,-1,unlabeled
mp-1219734,PtRh,-1,unlabeled
mp-1219741,PrTh,-1,unlabeled
mp-1219836,Pr2Y,-1,unlabeled
mp-1219840,Pr2Si3,-1,unlabeled
mp-1232344,ReS2,-1,unlabeled
mp-12351,PrTe3,-1,unlabeled
mp-1251,VRh,-1,unlabeled
mp-12598,PrPt3,-1,unlabeled
mp-12599,PrTl,-1,unlabeled
mp-12600,Pr2Tl,-1,unlabeled
mp-12602,PrZn5,-1,unlabeled
mp-12605,ReSi2,-1,unlabeled
mp-12607,PrPt,-1,unlabeled
mp-1263,URu3,-1,unlabeled
mp-12754,ThPt,-1,unlabeled
mp-12755,ThRh,-1,unlabeled
mp-12775,ThRu,-1,unlabeled
mp-12874,Si2Ru,-1,unlabeled
mp-1299,SiPt2,-1,unlabeled
mp-1310,TbRh2,-1,unlabeled
mp-1328,SrRh2,-1,unlabeled
mp-13363,SiPt3,-1,unlabeled
mp-1341,Te2Rh3,-1,unlabeled
mp-1349,SrPt2,-1,unlabeled
mp-1380,Zn3Ru,-1,unlabeled
mp-1407,Rh3Se8,-1,unlabeled
mp-1449,Pr3S4,-1,unlabeled
mp-1483,SiRh,-1,unlabeled
mp-1549,TbPt3,-1,unlabeled
mp-15659,Sb2Pt3,-1,unlabeled
mp-1578,V3Rh,-1,unlabeled
mp-1601,TaRu,-1,unlabeled
mp-1628,TeRh,-1,unlabeled
mp-16317,Si5Pt12,-1,unlabeled
mp-1644,PrSb,-1,unlabeled
mp-1659,ThRe2,-1,unlabeled
mp-1674,PrSe,-1,unlabeled
mp-1678,PuRh3,-1,unlabeled
mp-1697,TbPt2,-1,unlabeled
mp-1720,SmRu2,-1,unlabeled
mp-17391,Sm3Rh2,-1,unlabeled
mp-17413,Ti3Rh5,-1,unlabeled
mp-1780,ScRh,-1,unlabeled
mp-191,YRh,-1,unlabeled
mp-19856,SnPt,-1,unlabeled
mp-19962,Sn2Pt,-1,unlabeled
mp-2026,PrTl3,-1,unlabeled
mp-20619,SbRh,-1,unlabeled
mp-20644,PuPt2,-1,unlabeled
mp-20662,Sn4Pt,-1,unlabeled
mp-2086,PuS,-1,unlabeled
mp-20971,SnPt3,-1,unlabeled
mp-21012,Si3Rh5,-1,unlabeled
mp-21042,Te4Pt3,-1,unlabeled
mp-21163,SiPt3,-1,unlabeled
mp-2127,Pr3Te4,-1,unlabeled
mp-21359,SbRh2,-1,unlabeled
mp-214,ZrRu,-1,unlabeled
mp-2179,TiRe,-1,unlabeled
mp-22344,Sn7Ru3,-1,unlabeled
mp-2235,YbRh2,-1,unlabeled
mp-22555,RhS2,-1,unlabeled
mp-228,Te2Rh,-1,unlabeled
mp-2287,SiRh,-1,unlabeled
mp-229,ZrRh3,-1,unlabeled
mp-2339,Ti3Pt,-1,unlabeled
mp-2351,TmPt3,-1,unlabeled
mp-2403,YPt3,-1,unlabeled
mp-2495,PrS,-1,unlabeled
mp-2509,ThRh3,-1,unlabeled
mp-2523,PuPt3,-1,unlabeled
mp-2529,PrRh2,-1,unlabeled
mp-2532,PrTe,-1,unlabeled
mp-2583,TiRh,-1,unlabeled
mp-2626,Zr3Rh5,-1,unlabeled
mp-2665,PrRu2,-1,unlabeled
mp-2674,YPt2,-1,unlabeled
mp-2678,VPt,-1,unlabeled
mp-27760,PrSi2,-1,unlabeled
mp-2808,ZrRh,-1,unlabeled
mp-2845,SbPt,-1,unlabeled
mp-28878,RbTe6,-1,unlabeled
mp-29661,Si5Pt6,-1,unlabeled
mp-29767,Pt5Se4,-1,unlabeled
mp-29841,Rh3S4,-1,unlabeled
mp-300,YbPt3,-1,unlabeled
mp-30710,Pr2Zn17,-1,unlabeled
mp-30843,Sr7Pt3,-1,unlabeled
mp-30845,SmPt3,-1,unlabeled
mp-30846,Sn3Pt2,-1,unlabeled
mp-30849,TaPt2,-1,unlabeled
mp-30850,TaPt3,-1,unlabeled
mp-30851,Ti3Pt5,-1,unlabeled
mp-30852,TiPt8,-1,unlabeled
mp-30853,Tl2Pt3,-1,unlabeled
mp-30854,UPt2,-1,unlabeled
mp-30856,ZnPt3,-1,unlabeled
mp-30858,ZrPt3,-1,unlabeled
mp-30865,TmRh2,-1,unlabeled
mp-30866,Rh3W,-1,unlabeled
mp-30867,ScRu,-1,unlabeled
mp-317,SnRh,-1,unlabeled
mp-376,PrSn3,-1,unlabeled
mp-381,SiRu,-1,unlabeled
mp-399,Te2Pt,-1,unlabeled
mp-410,YbPt2,-1,unlabeled
mp-436,SmRh,-1,unlabeled
mp-460,PrZn,-1,unlabeled
mp-481,ScPt3,-1,unlabeled
mp-510219,Sn2Ru,-1,unlabeled
mp-541180,Te3Pt2,-1,unlabeled
mp-562,Sb2Pt,-1,unlabeled
mp-565,Sn2Rh,-1,unlabeled
mp-567089,YbRh,-1,unlabeled
mp-567181,ZrRh,-1,unlabeled
mp-567750,ScRu2,-1,unlabeled
mp-568337,ThRh2,-1,unlabeled
mp-568792,Si5Rh4,-1,unlabeled
mp-569979,ZrRu2,-1,unlabeled
mp-570562,Te3Pt2,-1,unlabeled
mp-570734,Pr3Pt4,-1,unlabeled
mp-570811,PrRe2,-1,unlabeled
mp-570832,SrPt5,-1,unlabeled
mp-570923,YRe2,-1,unlabeled
mp-571160,Tl2Pt,-1,unlabeled
mp-571271,TmPt2,-1,unlabeled
mp-571358,Yb3Pt4,-1,unlabeled
mp-571512,TePt,-1,unlabeled
mp-574438,ThRu2,-1,unlabeled
mp-592,TiRu,-1,unlabeled
mp-635,ScRh3,-1,unlabeled
mp-636334,SnRh2,-1,unlabeled
mp-669917,ZrRh,-1,unlabeled
mp-6938,ZnRh,-1,unlabeled
mp-696,SiPt,-1,unlabeled
mp-722,Pr3Se4,-1,unlabeled
mp-7273,Te8Rh3,-1,unlabeled
mp-7343,Y3Pt,-1,unlabeled
mp-7425,TbPt,-1,unlabeled
mp-754,Te2Rh,-1,unlabeled
mp-7565,SbRu,-1,unlabeled
mp-7754,Si2Ru,-1,unlabeled
mp-7948,ReSi,-1,unlabeled
mp-818,SiRh,-1,unlabeled
mp-840,SmRh2,-1,unlabeled
mp-861626,Tc3Rh,-1,unlabeled
mp-861630,Tc3Ru,-1,unlabeled
mp-862589,Re3Pt,-1,unlabeled
mp-862630,ReRu3,-1,unlabeled
mp-862655,Ru3W,-1,unlabeled
mp-862798,Pt3W,-1,unlabeled
mp-8628,Te4Pt3,-1,unlabeled
mp-865342,Zn3Rh,-1,unlabeled
mp-865355,Zn3Pt,-1,unlabeled
mp-865382,V3Ru,-1,unlabeled
mp-865385,V3Re,-1,unlabeled
mp-865400,ThPt3,-1,unlabeled
mp-866161,VRh3,-1,unlabeled
mp-867281,Tc3Pt,-1,unlabeled
mp-867352,TcRh3,-1,unlabeled
mp-867356,TcRu3,-1,unlabeled
mp-867797,RbTl3,-1,unlabeled
mp-867816,TaRu3,-1,unlabeled
mp-867865,ReRh3,-1,unlabeled
mp-894,ZnPt,-1,unlabeled
mp-900,RhSe,-1,unlabeled
mp-921,YRh2,-1,unlabeled
mp-971751,VRh,-1,unlabeled
mp-971779,ZnRh3,-1,unlabeled
mp-971788,VRu3,-1,unlabeled
mp-971951,Zr3Pt,-1,unlabeled
mp-972220,TiPt3,-1,unlabeled
mp-972326,TcPt3,-1,unlabeled
mp-972763,Si3Pt,-1,unlabeled
mp-973342,SbRh3,-1,unlabeled
mp-973353,SbPt3,-1,unlabeled
mp-973354,SbPt3,-1,unlabeled
mp-974335,RuRh3,-1,unlabeled
mp-974341,RuRh3,-1,unlabeled
mp-974370,PtRh3,-1,unlabeled
mp-974372,Rh3Se,-1,unlabeled
mp-974376,PtRh3,-1,unlabeled
mp-974395,Pt3Rh,-1,unlabeled
mp-974408,Re3W,-1,unlabeled
mp-974411,Re3Tc,-1,unlabeled
mp-974416,Re3W,-1,unlabeled
mp-974417,Re3Sb,-1,unlabeled
mp-974425,Re3Si,-1,unlabeled
mp-974426,Re3Sn,-1,unlabeled
mp-974432,Re3Sn,-1,unlabeled
mp-974455,Re3Ru,-1,unlabeled
mp-974469,ReTe,-1,unlabeled
mp-974492,ReTc3,-1,unlabeled
mp-974616,Pt3Rh,-1,unlabeled
mp-974625,Re3Ru,-1,unlabeled
mp-974739,Rb3Tl,-1,unlabeled
mp-974748,Rb3Tm,-1,unlabeled
mp-974751,Rb3Zn,-1,unlabeled
mp-974758,Rb3Tl,-1,unlabeled
mp-974799,Rb3Sr,-1,unlabeled
mp-974828,Rb3Pr,-1,unlabeled
mp-975198,RbTl3,-1,unlabeled
mp-975199,RbSr3,-1,unlabeled
mp-975219,RbSr3,-1,unlabeled
mp-975222,RbSr3,-1,unlabeled
mp-975253,RbPr3,-1,unlabeled
mp-975586,Pr3Y,-1,unlabeled
mp-975652,PrTe2,-1,unlabeled
mp-975653,PrS3,-1,unlabeled
mp-975784,PrY3,-1,unlabeled
mp-975787,PrW3,-1,unlabeled
mp-975795,PrTm3,-1,unlabeled
mp-975797,PrSm3,-1,unlabeled
mp-975812,PrSm3,-1,unlabeled
mp-977390,Ta3Ru,-1,unlabeled
mp-978034,Rb3Sm,-1,unlabeled
mp-978509,Si3Ru,-1,unlabeled
mp-978554,SmRe3,-1,unlabeled
mp-979935,RbYb3,-1,unlabeled
mp-979936,RbYb3,-1,unlabeled
mp-979937,Yb3Ru,-1,unlabeled
mp-980001,YbPr3,-1,unlabeled
mp-980188,RbYb3,-1,unlabeled
mp-980200,Zn3Rh,-1,unlabeled
mp-983,RhSe2,-1,unlabeled
mp-9968,PrSi,-1,unlabeled
mp-998947,TiRu3,-1,unlabeled
mp-998949,TiPt,-1,unlabeled
mp-999305,PrRh,-1,unlabeled
mp-1002219,TlSb,-1,unlabeled
mp-1002220,TmSb,-1,unlabeled
mp-10026,ScTe,-1,unlabeled
mp-10027,TiSe,-1,unlabeled
mp-1004526,WS,-1,unlabeled
mp-1008676,TiS2,-1,unlabeled
mp-1008682,TiS2,-1,unlabeled
mp-1008689,Ti2Si,-1,unlabeled
mp-1013525,VS2,-1,unlabeled
mp-1018028,TiS,-1,unlabeled
mp-1018112,YSb2,-1,unlabeled
mp-1018120,TmSb2,-1,unlabeled
mp-1018127,TbSb2,-1,unlabeled
mp-1019253,SmSe2,-1,unlabeled
mp-1019266,SmTe2,-1,unlabeled
mp-1019276,TaSe2,-1,unlabeled
mp-10203,Ta5Si3,-1,unlabeled
mp-1025077,TbSe2,-1,unlabeled
mp-1025489,SmSi,-1,unlabeled
mp-10628,TaS,-1,unlabeled
mp-10632,TlS,-1,unlabeled
mp-10635,SnSb,-1,unlabeled
mp-10636,SrSb2,-1,unlabeled
mp-10638,ZrSb,-1,unlabeled
mp-10646,ThSe,-1,unlabeled
mp-10647,TlSe,-1,unlabeled
mp-10651,YbSi,-1,unlabeled
mp-1065146,TiSi,-1,unlabeled
mp-1065860,SbS,-1,unlabeled
mp-1066771,ZrSi,-1,unlabeled
mp-1066975,TmSi,-1,unlabeled
mp-1071948,TmS2,-1,unlabeled
mp-1072086,TaS2,-1,unlabeled
mp-1072088,TiS2,-1,unlabeled
mp-1072192,TiS2,-1,unlabeled
mp-1072474,TmSe2,-1,unlabeled
mp-1076966,YbS2,-1,unlabeled
mp-1077018,Sm2Sb,-1,unlabeled
mp-1077026,YSi,-1,unlabeled
mp-1077033,YbSe2,-1,unlabeled
mp-1077263,TiS2,-1,unlabeled
mp-1077398,TbSi2,-1,unlabeled
mp-1077404,YbSi2,-1,unlabeled
mp-1077503,TiSi2,-1,unlabeled
mp-1077536,ZnSb2,-1,unlabeled
mp-1077593,SmSn2,-1,unlabeled
mp-1077791,ZrSc2,-1,unlabeled
mp-1077978,Ti3Se4,-1,unlabeled
mp-1078858,U3Si,-1,unlabeled
mp-1078904,Sb2Te3,-1,unlabeled
mp-1079146,Th3Si2,-1,unlabeled
mp-1079377,Si2W3,-1,unlabeled
mp-1079832,ScTe,-1,unlabeled
mp-1079888,TiSe,-1,unlabeled
mp-1079910,SiTc,-1,unlabeled
mp-1080657,SiS4,-1,unlabeled
mp-1094038,TaS3,-1,unlabeled
mp-1095641,Tb5S7,-1,unlabeled
mp-1095657,TbSb2,-1,unlabeled
mp-1101099,Ti2S3,-1,unlabeled
mp-1101258,TiS2,-1,unlabeled
mp-1102847,Tm5S7,-1,unlabeled
mp-1103820,Zr3S4,-1,unlabeled
mp-1104531,Sm2Te5,-1,unlabeled
mp-1105139,Zr3Sb,-1,unlabeled
mp-1106231,SmZn3,-1,unlabeled
mp-1106373,Sm5Si3,-1,unlabeled
mp-11192,TaSi2,-1,unlabeled
mp-11322,ZrSi,-1,unlabeled
mp-11324,TaSe2,-1,unlabeled
mp-1133,V5S4,-1,unlabeled
mp-11566,ScZn,-1,unlabeled
mp-11567,ScZn12,-1,unlabeled
mp-11569,SmTl3,-1,unlabeled
mp-11697,TaSb2,-1,unlabeled
mp-11765,Ti5Se4,-1,unlabeled
mp-1183040,ZrSe,-1,unlabeled
mp-1186773,SrSm3,-1,unlabeled
mp-1186919,Sb3W,-1,unlabeled
mp-1186975,Sc3Te,-1,unlabeled
mp-1186979,Sc3V,-1,unlabeled
mp-1186995,ScSb3,-1,unlabeled
mp-1187016,ScTe3,-1,unlabeled
mp-1187029,SmZr,-1,unlabeled
mp-1187037,Sn3Sb,-1,unlabeled
mp-1187038,Sn3S,-1,unlabeled
mp-1187043,Sn3Se,-1,unlabeled
mp-1187055,Sn3Se,-1,unlabeled
mp-1187062,Th3Se,-1,unlabeled
mp-1187074,Th3S,-1,unlabeled
mp-1187081,SiSn3,-1,unlabeled
mp-1187230,SrSm3,-1,unlabeled
mp-1187254,TaSb3,-1,unlabeled
mp-1187302,Tb3S,-1,unlabeled
mp-1187303,Tb3Se,-1,unlabeled
mp-1187305,Tb3Sc,-1,unlabeled
mp-1187311,Tb3Sm,-1,unlabeled
mp-1187316,Tb3Sc,-1,unlabeled
mp-1187319,Tb3Sm,-1,unlabeled
mp-1187372,TbSm,-1,unlabeled
mp-1187404,Te3Se,-1,unlabeled
mp-1187457,ThSc3,-1,unlabeled
mp-1187486,Tl3Sb,-1,unlabeled
mp-1187496,Tl3Si,-1,unlabeled
mp-1187525,Ti3Si,-1,unlabeled
mp-1187528,TiSb3,-1,unlabeled
mp-1187543,TlS3,-1,unlabeled
mp-1187544,Tl3S,-1,unlabeled
mp-1187550,Tl3Si,-1,unlabeled
mp-1187552,Tl3S,-1,unlabeled
mp-1187662,TmSb3,-1,unlabeled
mp-1187674,Tm3Sc,-1,unlabeled
mp-1187788,Y3Si,-1,unlabeled
mp-1187912,Zn3Se,-1,unlabeled
mp-1187936,Zn3Si,-1,unlabeled
mp-1187941,ZnSi3,-1,unlabeled
mp-1187971,Yb3Si,-1,unlabeled
mp-1188005,Zr3S,-1,unlabeled
mp-1188035,Zr3Si,-1,unlabeled
mp-1188049,ZrSb3,-1,unlabeled
mp-1188055,Zr3Se,-1,unlabeled
mp-1188056,Zr3Sb,-1,unlabeled
mp-1188185,Yb2Se3,-1,unlabeled
mp-1189414,YbSi3,-1,unlabeled
mp-1189560,YSi3,-1,unlabeled
mp-1189863,Tm5Si3,-1,unlabeled
mp-1189874,Sm5Sn3,-1,unlabeled
mp-1191566,Zn6Sb5,-1,unlabeled
mp-1191680,TaSe3,-1,unlabeled
mp-1205370,SnSe,-1,unlabeled
mp-1206765,ScSn,-1,unlabeled
mp-1206780,Ti2Sb,-1,unlabeled
mp-1207024,Zr3Si2,-1,unlabeled
mp-1215201,ZrSc,-1,unlabeled
mp-1215280,ZrSe,-1,unlabeled
mp-1215348,Zr5Si3,-1,unlabeled
mp-1215400,Zr3Se4,-1,unlabeled
mp-1215419,Zr3S2,-1,unlabeled
mp-1215426,Zr3Se2,-1,unlabeled
mp-1215543,Zr3S4,-1,unlabeled
mp-1215699,Yb3Se4,-1,unlabeled
mp-1217073,Ti3S2,-1,unlabeled
mp-1217101,Ti3S4,-1,unlabeled
mp-1217116,Ti3Se,-1,unlabeled
mp-1217121,Ti3S4,-1,unlabeled
mp-1217258,ThSc,-1,unlabeled
mp-1217678,Tb2Si3,-1,unlabeled
mp-1217685,Tb2Si3,-1,unlabeled
mp-1217915,TaS2,-1,unlabeled
mp-1218710,Sr2Si3,-1,unlabeled
mp-1218916,SnSb,-1,unlabeled
mp-1218920,SnSb,-1,unlabeled
mp-1218972,Sn3Sb,-1,unlabeled
mp-1218996,SmTh,-1,unlabeled
mp-1219219,SiTc4,-1,unlabeled
mp-1219456,SbTe,-1,unlabeled
mp-1219459,SbTe,-1,unlabeled
mp-1219462,SbTe2,-1,unlabeled
mp-1219463,SbTe,-1,unlabeled
mp-1219477,Sb2Te,-1,unlabeled
mp-1232214,YSe2,-1,unlabeled
mp-1232237,ScSe2,-1,unlabeled
mp-1232269,SmS2,-1,unlabeled
mp-1232273,SmS2,-1,unlabeled
mp-1269,SmS,-1,unlabeled
mp-12769,YSi2,-1,unlabeled
mp-1278,Zr2Si,-1,unlabeled
mp-1295,Yb4Sb3,-1,unlabeled
mp-12983,ScSb,-1,unlabeled
mp-13051,Sr2Si,-1,unlabeled
mp-13053,SrSi,-1,unlabeled
mp-13152,TiSe,-1,unlabeled
mp-1344,Sm3Se4,-1,unlabeled
mp-13503,ScZn2,-1,unlabeled
mp-13870,TaSe2,-1,unlabeled
mp-13955,SmSi2,-1,unlabeled
mp-1412,Ti3Sb,-1,unlabeled
mp-1447,SmSe,-1,unlabeled
mp-1476,ScS,-1,unlabeled
mp-1515,ZrSi2,-1,unlabeled
mp-1534,YS,-1,unlabeled
mp-1535,TbSi2,-1,unlabeled
mp-1555,V3Sb,-1,unlabeled
mp-1561,TbSe,-1,unlabeled
mp-15624,Sr2Sb,-1,unlabeled
mp-15670,Y5S7,-1,unlabeled
mp-1610,TbS,-1,unlabeled
mp-1620,Si2W,-1,unlabeled
mp-16226,TaS2,-1,unlabeled
mp-16228,YS2,-1,unlabeled
mp-16230,Tb5Sb3,-1,unlabeled
mp-1625,SnSb,-1,unlabeled
mp-16365,SnSb,-1,unlabeled
mp-16479,YbS2,-1,unlabeled
mp-1671,YbSi2,-1,unlabeled
mp-1690,TaS2,-1,unlabeled
mp-1727,SrSi2,-1,unlabeled
mp-1751,ThSb,-1,unlabeled
mp-1766,TmS,-1,unlabeled
mp-17695,Sc5Sn3,-1,unlabeled
mp-1782,ScSe,-1,unlabeled
mp-1826,Ta3S2,-1,unlabeled
mp-1879,SmS,-1,unlabeled
mp-1916,YbSb,-1,unlabeled
mp-1924,TbSi,-1,unlabeled
mp-1925,ZrS,-1,unlabeled
mp-1984,TaS2,-1,unlabeled
mp-1989,Ta5Si3,-1,unlabeled
mp-201,Yb5Sb3,-1,unlabeled
mp-2045,Tb4Sb3,-1,unlabeled
mp-206,Tb5Si3,-1,unlabeled
mp-20617,Th3Si2,-1,unlabeled
mp-2108,Ti5Si3,-1,unlabeled
mp-21238,ThSi,-1,unlabeled
mp-2143,USe,-1,unlabeled
mp-215,YSb,-1,unlabeled
mp-2156,TiS2,-1,unlabeled
mp-2183,ThSe,-1,unlabeled
mp-2187,TiSb,-1,unlabeled
mp-2194,TiSe2,-1,unlabeled
mp-22558,TiSi,-1,unlabeled
mp-22562,YS,-1,unlabeled
mp-2281,SmSb,-1,unlabeled
mp-2398,ScSn2,-1,unlabeled
mp-2423,US,-1,unlabeled
mp-2484,SmSn3,-1,unlabeled
mp-2520,TmSb,-1,unlabeled
